"gene","is_responsive","max_celltype","max_mean","second_mean"
"AT1G68460",FALSE,"protoxylem early",0.00636669411276882,0.00261485843566759
"AT1G68470",FALSE,"non-hair cells",0.0110858166468311,0.00216218611760803
"AT1G68490",FALSE,"hair cells early",1.14453869438652,0.960479940201882
"AT1G68500",FALSE,"endodermis ERS+",0.710212648022656,0.31486232077846
"AT1G68540",FALSE,"ppp ERS-",0.020007171657624,0.0160212512368387
"AT1G68550",FALSE,"protophloem ERS+",0.105677210897569,0.077252214068349
"AT1G68560",FALSE,"epidermis early",0.757940957710626,0.347399060265089
"AT1G68570",FALSE,"endodermis ERS+",0.0954932996937301,0.00595239618890521
"AT1G68568",FALSE,"endodermis ERS+",0.0630975037482563,0.0356087225159633
"AT1G68580",FALSE,"protoxylem ERS+",0.233109536594878,0.232864269969352
"AT1G68585",FALSE,"protoxylem ERS+",0.174400494469601,0.169149502985282
"AT1G68590",FALSE,"epidermis early",0.0296346349093506,0.0296320739529528
"AT1G68600",FALSE,"protoxylem ERS-",0.404311162064039,0.205051368051089
"AT1G68620",FALSE,"endodermis ERS+",0.111649717580033,0.05778614565924
"AT1G68640",FALSE,"columella",0.0511797196614892,0.0240176940592647
"AT1G68650",FALSE,"hair cells early",0.28057172946615,0.193667311991714
"AT1G68660",FALSE,"columella",0.42106291269738,0.393063736954016
"AT1G68670",FALSE,"metaphloem ERS+",0.759198030666773,0.698381940226926
"AT1G68680",FALSE,"hair cells early",0.753993437769658,0.708292861157183
"AT1G68690",FALSE,"root cap lateral",0.228071317996381,0.195249683164236
"AT1G68700",FALSE,"root cap lateral",0.00783162157126889,0.00142883021152179
"AT1G68710",FALSE,"endodermis ERS+",0.0436972760759118,0.0397310154887349
"AT1G68720",FALSE,"metaxylem ERS-",0.128385496671786,0.114577413916075
"AT1G68723",FALSE,"epidermis early",0.00837780403927325,0.00432188476595373
"AT1G68725",TRUE,"protoxylem ERS-",1.03400852169717,0.482429749560555
"AT1G68730",FALSE,"epidermis early",0.0658173529095791,0.0615318527703355
"AT1G68740",FALSE,"metaphloem ERS+",0.0161376030128476,0.0152683137976695
"AT1G68760",FALSE,"cortex ERS-",0.110796504870178,0.110790675339783
"AT1G68765",FALSE,"root cap early",0.00397352601778481,0.00256621718342835
"AT1G68780",FALSE,"metaxylem ERS+",0.00158681580650005,0.000853139894206155
"AT1G68790",FALSE,"epidermis early",0.1746528705559,0.12171162758934
"AT1G68795",FALSE,"hair cells ERS+",0.727641637379658,0.510154613472267
"AT1G68810",FALSE,"protoxylem early",1.56291128809037,1.41713493742148
"AT1G68820",FALSE,"hair cells ERS+",0.407238688789645,0.31103239575569
"AT1G68825",FALSE,"procambium ERS+",0.17725664126348,0.173629744286541
"AT1G68830",FALSE,"xpp ERS+",0.0379158470812825,0.0365670201459116
"AT1G68840",FALSE,"procambium ERS+",1.62165056592119,1.18365494691357
"AT1G68862",FALSE,"epidermis early",0.055037695437371,0.0389605393463612
"AT1G68872",FALSE,"epidermis early",0.0794650232201182,0.0617580479360808
"AT1G68880",FALSE,"columella",0.0230254090348329,0.0205545622519299
"AT1G68890",FALSE,"epidermis early",0.011687817397813,0.00611980285712993
"AT1G68907",FALSE,"root cap early",0.000232872180378359,0.000133772104739611
"AT1G68910",FALSE,"endodermis ERS+",0.0928734739572787,0.0810874102596519
"AT1G68920",FALSE,"columella",0.514428867052005,0.483821846162045
"AT1G68930",FALSE,"epidermis early",0.0105822439046938,0.00476319930802424
"AT1G09023",FALSE,"ppp ERS+",0.0107031333623164,0.00766484732921715
"AT1G68940",FALSE,"hair cells ERS-",0.0114804727243538,0.00495672811622714
"AT1G09027",FALSE,"cortex ERS+",0.00297853872763751,0.0025209155611028
"AT1G68980",FALSE,"epidermis early",0.0416627188186136,0.0372475749691542
"AT1G68990",FALSE,"epidermis early",0.217501047482277,0.0621637275813831
"AT1G69010",FALSE,"non-hair cells",0.185381169382105,0.180129455137039
"AT1G69020",FALSE,"epidermis early",0.0178373895381467,0.00954215101140829
"AT1G69030",FALSE,"protoxylem early",0.743710691224193,0.570633050588803
"AT1G09037",FALSE,"epidermis early",0.00042517172103067,0.000224377703378659
"AT1G69040",FALSE,"epidermis early",0.760069663690156,0.627133960819085
"AT1G69050",FALSE,"protoxylem ERS+",0.908822097630073,0.295327066978484
"AT1G69060",FALSE,"protophloem ERS+",0.103001841172374,0.067237171300784
"AT1G69070",FALSE,"epidermis early",0.240771725776777,0.103387474837397
"AT1G69080",FALSE,"metaxylem ERS+",0.856473959165113,0.735814541560748
"AT1G69085",FALSE,"protophloem ERS+",0.0651426632313413,0.0335669650493245
"AT1G69120",FALSE,"non-hair cells",0.000843921972912373,0
"AT1G69150",FALSE,"protophloem ERS+",0.00750807576221263,0.00332894328207049
"AT1G69170",FALSE,"columella",0.0942477108741018,0.0781969064033319
"AT1G69190",FALSE,"non-hair cells",0.00060182596723079,0.000565109081832625
"AT1G69200",FALSE,"epidermis early",0.0236810350083457,0.0138882818697142
"AT1G69210",FALSE,"epidermis early",0.0939721002104027,0.0258838081957391
"AT1G69220",FALSE,"hair cells ERS+",0.288883560236607,0.251277905467552
"AT1G69230",FALSE,"hair cells ERS-",0.00194596688782771,0.00174995061120853
"AT1G69240",FALSE,"hair cells ERS-",0.23349351011289,0.0249362798651266
"AT1G69250",FALSE,"epidermis early",0.394599108158975,0.206048120610253
"AT1G69252",FALSE,"metaxylem ERS+",0.322516644006428,0.291344193874629
"AT1G69260",FALSE,"endodermis ERS+",0.535383191475058,0.515778882340301
"AT1G69270",FALSE,"ppp ERS+",0.106471475505827,0.104634265545693
"AT1G09053",FALSE,"protoxylem early",0.0184330398014515,0.0180754622863273
"AT1G69280",FALSE,"protophloem ERS+",0.0408241437709346,0.039197603631846
"AT1G69290",FALSE,"root cap early",0.00220992574204473,0.000944400269591616
"AT1G69295",FALSE,"metaphloem ERS+",1.51361157322953,1.35663068955678
"AT1G69310",FALSE,"metaphloem ERS+",0.129121741049764,0.112321319128496
"AT1G69325",FALSE,"protophloem ERS-",0.0196266590623233,0.0186785636070835
"AT1G69330",FALSE,"protoxylem early",0.163901292805781,0.121523845249003
"AT1G69340",FALSE,"hair cells ERS-",0.289435233168181,0.228054359164116
"AT1G69350",FALSE,"epidermis early",0.00632705815036661,0.00514464744350569
"AT1G69360",FALSE,"columella",0.241816737009511,0.232266587909802
"AT1G69370",FALSE,"protoxylem ERS+",0.209116450473311,0.19770508779193
"AT1G69380",FALSE,"epidermis early",0.0856530980915494,0.0262661123150196
"AT1G69390",FALSE,"hair cells early",0.126377562435238,0.104737848087195
"AT1G69400",FALSE,"metaphloem ERS+",0.0703124385946091,0.0688723689755131
"AT1G69410",FALSE,"metaphloem ERS+",3.38953445843151,3.08359025687401
"AT1G69420",FALSE,"protoxylem early",0.298684164420473,0.291744764649495
"AT1G69430",FALSE,"columella",0.0248681367406257,0.016547587168781
"AT1G69440",FALSE,"metaxylem ERS+",0.00570970559971491,0.00544794615252259
"AT1G69450",FALSE,"hair cells ERS+",0.254941313668973,0.247211338623905
"AT1G09057",FALSE,"hair cells early",0.00136185040101543,0.00108830477562502
"AT1G69460",FALSE,"hair cells early",1.28545057187365,1.18547012334322
"AT1G69480",FALSE,"metaphloem ERS-",0.00263298209923985,0.00136668698057575
"AT1G69485",FALSE,"columella",0.0284749553468025,0.0279522431539245
"AT1G69490",FALSE,"endodermis ERS+",0.712896549858882,0.26294538770462
"AT1G69510",FALSE,"hair cells early",2.16492605464998,2.04293367714013
"AT1G69520",FALSE,"root cap early",0.0863351268913077,0.0467993683673249
"AT1G69523",FALSE,"columella",0.045272202341282,0.0386595263464136
"AT1G69526",FALSE,"columella",0.54611440267685,0.450306104898018
"AT1G69530",FALSE,"cortex ERS+",1.0491469075718,0.74630336450993
"AT1G69540",FALSE,"columella",0.0323918018594088,0.0203158638827224
"AT1G69550",FALSE,"columella",0.00845200597351619,0.00792570174527628
"AT1G69570",FALSE,"ppp ERS+",0.237399757649505,0.175007442321159
"AT1G69572",FALSE,"metaphloem ERS+",0.854614169829991,0.358708067712572
"AT1G69580",FALSE,"protophloem ERS+",1.13024077416552,0.621603556502063
"AT1G69587",FALSE,"hair cells early",0.275333964232447,0.251680948081211
"AT1G69588",FALSE,"protophloem ERS+",0.493249602664557,0.300703436745671
"AT1G69600",FALSE,"cortex ERS+",2.11372407792479,1.99016012326318
"AT1G69610",FALSE,"columella",0.0175861659041049,0.0144582387124479
"AT1G69620",FALSE,"epidermis early",3.21137567501678,2.60075913577038
"AT1G09083",FALSE,"hair cells ERS-",0.00682790143389004,0.00323534642640159
"AT1G69630",FALSE,"border cells",0,0
"AT1G69640",FALSE,"hair cells ERS-",0.652539758482409,0.639192216659744
"AT1G69660",FALSE,"hair cells ERS-",0.00170375088497424,0.00158342297840994
"AT1G69670",FALSE,"metaxylem ERS+",0.071765214491723,0.0666149924312669
"AT1G69680",FALSE,"metaxylem ERS+",2.29026748224336,2.12975421693168
"AT1G69690",FALSE,"protophloem ERS+",0.468942333085775,0.33884253276467
"AT1G69700",FALSE,"epidermis early",0.64569135588826,0.342486690076439
"AT1G69710",FALSE,"epidermis early",0.0134139854912605,0.00865293023349244
"AT1G69740",FALSE,"hair cells early",0.314533668229397,0.286338795633441
"AT1G69750",FALSE,"hair cells early",0.354299588498684,0.334659424301541
"AT1G69760",FALSE,"endodermis ERS+",2.34854862429331,2.18148593813205
"AT1G69770",FALSE,"epidermis early",0.262055596752423,0.190236983939197
"AT1G69780",FALSE,"hair cells early",0.993263851774456,0.58403612067304
"AT1G69790",FALSE,"border cells",0.1374517989826,0.127154457104915
"AT1G09107",FALSE,"hair cells ERS+",0.000940425421410561,0.000487188686066769
"AT1G69800",FALSE,"metaxylem ERS+",0.162527785876325,0.141407588557129
"AT1G69810",FALSE,"hair cells ERS-",0.228518632611779,0.22520636509357
"AT1G69830",FALSE,"columella",0.892136113423008,0.33255095867654
"AT1G69840",FALSE,"columella",0.379371585917805,0.258387077095086
"AT1G69850",FALSE,"ppp ERS+",0.428204543683414,0.425661118212276
"AT1G09123",FALSE,"xpp ERS+",0.000701306824408435,0.000533377797782817
"AT1G69870",FALSE,"endodermis ERS+",0.00333917172949264,0.00328171422428945
"AT1G69880",FALSE,"procambium ERS+",0.0490209511751002,0.0251462056882151
"AT1G69890",FALSE,"xpp ERS+",0.206430459773697,0.167212398659472
"AT1G69900",FALSE,"border cells",0.0874780932259041,0.070112970707686
"AT1G69910",FALSE,"columella",0.0430419092983336,0.0388343156308216
"AT1G69920",FALSE,"root cap tip",0.320109556747438,0.097548802521667
"AT1G69930",FALSE,"endodermis ERS+",1.48392370902255,1.35975346069675
"AT1G69935",FALSE,"cortex ERS+",0.0267342984637922,0.0243387347930225
"AT1G69960",FALSE,"endodermis ERS+",0.32720264685554,0.24689275885346
"AT1G69970",FALSE,"protophloem ERS+",0.0999924001351571,0.0556160081466628
"AT1G69980",FALSE,"protoxylem early",0.505483688041973,0.482137810308378
"AT1G69990",FALSE,"columella",0.00647905090197435,0.00396725607885384
"AT1G70000",FALSE,"columella",0.32012120926981,0.242081971980712
"AT1G70060",FALSE,"cortex ERS+",0.13926617650763,0.116372459929182
"AT1G70070",FALSE,"columella",0.0209139071118284,0.0130431525396444
"AT1G70080",FALSE,"root cap early",0.163923124296907,0.0771404651208229
"AT1G70090",FALSE,"protoxylem early",0.174938843466622,0.161433600315427
"AT1G70100",FALSE,"cortex ERS+",0.0479229729226806,0.0405976177803903
"AT1G70130",FALSE,"ppp ERS+",0.177894898497009,0.116749404412599
"AT1G70140",FALSE,"columella",0.320319892150522,0.110146143769121
"AT1G70150",FALSE,"epidermis early",0.196756321177665,0.113680824241698
"AT1G70160",FALSE,"hair cells ERS+",0.230016326298646,0.218185558277398
"AT1G70170",FALSE,"hair cells ERS+",0.0604563837237348,0.0233606854064641
"AT1G70180",FALSE,"epidermis early",0.19383234211953,0.169599491660026
"AT1G70185",FALSE,"ppp ERS+",0.0807113564316743,0.0767784571340298
"AT1G70190",FALSE,"epidermis early",0.798717863168795,0.575704162485666
"AT1G70200",FALSE,"xpp ERS+",0.0767710263283515,0.0597611198563092
"AT1G70210",FALSE,"procambium ERS-",0.15195975075014,0.0849710769212353
"AT1G70220",FALSE,"endodermis ERS+",0.0039081500410735,0.00318362497831708
"AT1G70230",FALSE,"endodermis ERS+",0.238130866583482,0.112244299630093
"AT1G70250",FALSE,"endodermis ERS+",0.0259907495772412,0.00748098427403014
"AT1G70270",FALSE,"metaxylem ERS+",0.0677739389198975,0.0145068545326738
"AT1G70280",FALSE,"metaphloem ERS+",0.528649122941219,0.250957228052596
"AT1G70290",FALSE,"ppp ERS+",1.29679608288871,1.1122520647632
"AT1G70300",FALSE,"hair cells ERS-",0.222309862659031,0.177549256720871
"AT1G70310",FALSE,"epidermis early",0.982570099293556,0.361993673702236
"AT1G70320",FALSE,"hair cells ERS+",0.463731807825974,0.457747395965753
"AT1G70330",FALSE,"hair cells ERS-",0.806770224754811,0.654442423699323
"AT1G70335",FALSE,"epidermis early",0.00112742091228988,0.00028393631645378
"AT1G70340",FALSE,"endodermis ERS-",0.121260156739376,0.00680228998793831
"AT1G09167",FALSE,"protoxylem early",0.0049121442827297,0.00347920988640106
"AT1G70350",FALSE,"epidermis early",0.740864818036151,0.436160082262861
"AT1G70360",FALSE,"endodermis ERS+",0.00509487697193882,0.0043712392471837
"AT1G70370",FALSE,"cortex ERS+",0.302696903290762,0.254678184948651
"AT1G70380",FALSE,"root cap lateral",0.00107053789678935,0
"AT1G70390",FALSE,"metaphloem ERS+",0.00212682821504717,0.0016454233642912
"AT1G70400",FALSE,"hair cells ERS+",0.0227360192777156,0.011719151406123
"AT1G70410",FALSE,"hair cells ERS-",2.51555859621738,2.02810266651024
"AT1G70420",FALSE,"columella",0.689669058606359,0.451952660828212
"AT1G09173",FALSE,"procambium ERS-",0.00213079414469047,0.000439189760816298
"AT1G70430",FALSE,"epidermis early",0.0180431838012156,0.00737664127838374
"AT1G70440",FALSE,"hair cells ERS+",0.233537148397741,0.162228213033699
"AT1G70450",FALSE,"hair cells ERS-",0.0443758196226396,0.026732968325387
"AT1G70460",FALSE,"hair cells ERS-",0.621301400164008,0.359803028766997
"AT1G70470",FALSE,"protophloem ERS+",0.179524592374055,0.149931099313228
"AT1G70475",FALSE,"protophloem ERS+",0.0208578320688299,0.01592789493539
"AT1G70480",FALSE,"protophloem ERS+",0.102723382250054,0.0825499357611808
"AT1G70490",FALSE,"metaxylem ERS-",3.27889362857612,3.27869131471763
"AT1G70500",TRUE,"protoxylem ERS+",2.73253446764219,1.34789073342126
"AT1G70505",FALSE,"protophloem ERS+",0.118357045995108,0.0260296986236165
"AT1G70510",FALSE,"metaphloem ERS+",0.171347053367744,0.0531745505118715
"AT1G70518",FALSE,"hair cells ERS+",0.163762383582016,0.113773312897872
"AT1G70520",FALSE,"endodermis ERS-",0.0203086031006897,0.0135409195197199
"AT1G70530",FALSE,"root cap early",0.189404792027083,0.166491681755111
"AT1G70550",FALSE,"protoxylem ERS+",1.08728256878344,0.762139020645964
"AT1G70560",FALSE,"protoxylem early",0.475161825460417,0.300307839084627
"AT1G70570",FALSE,"root cap early",0.182517412042626,0.180853557302601
"AT1G70580",FALSE,"cortex ERS+",0.143561938107911,0.10140737242915
"AT1G70581",FALSE,"procambium ERS+",0.121080788319474,0.0795486078486821
"AT1G70590",FALSE,"hair cells ERS+",0.47454522652908,0.329819109479398
"AT1G70600",FALSE,"epidermis early",3.47593537958587,2.93449133020821
"AT1G70610",FALSE,"epidermis early",0.0327201765443233,0.0277031134112948
"AT1G70620",FALSE,"protoxylem ERS+",0.150328386083378,0.0988424557126601
"AT1G70630",FALSE,"columella",0.0275282230333881,0.0227707847642657
"AT1G70640",FALSE,"endodermis ERS+",0.0428530172181152,0.041886447463196
"AT1G70650",FALSE,"epidermis early",0.0572620292855584,0.0362101203688138
"AT1G70660",FALSE,"cortex ERS-",0.019001185973555,0.0179983273166164
"AT1G70670",FALSE,"ppp ERS-",1.97170788675676,1.95843493269439
"AT1G70680",FALSE,"epidermis early",0.00219194233952635,0.00057815728080396
"AT1G70690",FALSE,"protoxylem early",0.848275821122149,0.496639659945272
"AT1G70700",FALSE,"procambium ERS+",1.02126461188912,0.778190209602474
"AT1G70710",FALSE,"protophloem ERS+",0.547620184255945,0.351396382559416
"AT1G70720",FALSE,"cortex ERS-",0.100011351230361,0.0188118134301448
"AT1G70730",FALSE,"protoxylem early",0.577598967869174,0.360281424316585
"AT1G70740",FALSE,"columella",0.201403139317065,0.169562674538349
"AT1G70750",FALSE,"procambium ERS+",0.48809957449207,0.403767749656865
"AT1G09193",FALSE,"protoxylem early",0.0168461871616742,0.00933522157256111
"AT1G70760",FALSE,"metaxylem ERS+",0.00404679330398534,0.000879673990070599
"AT1G70770",FALSE,"hair cells early",1.4673589888132,1.46345931792413
"AT1G70780",FALSE,"cortex ERS+",3.34154452904669,2.87105185529792
"AT1G70790",FALSE,"non-hair cells",0.861571744301767,0.553106991313096
"AT1G70800",FALSE,"procambium ERS+",0.646389270612696,0.367090090556675
"AT1G70810",FALSE,"hair cells ERS+",0.0421635308416736,0.0348143959473739
"AT1G70820",FALSE,"non-hair cells",0.00399355201110602,0.00136119651442622
"AT1G70850",FALSE,"non-hair cells",1.61315386776157,1.141404150253
"AT1G70860",FALSE,"border cells",0.00466650454909851,0.00442418858131552
"AT1G70880",FALSE,"root cap tip",0.0181493640432704,0.0122918348099428
"AT1G70890",FALSE,"cortex ERS-",0.138477706798416,0.0470550602251984
"AT1G70895",FALSE,"epidermis early",0.0643696438677385,0.0366482397336435
"AT1G70900",FALSE,"cortex ERS+",0.562671626969043,0.311059884498103
"AT1G70910",FALSE,"cortex ERS+",0.0130764711346975,0.0124113952821987
"AT1G70920",FALSE,"protoxylem ERS+",0.0236204407168274,0.0203010774781657
"AT1G70940",FALSE,"ppp ERS+",0.702973412591874,0.49309646442766
"AT1G70950",FALSE,"hair cells early",0.231784354113264,0.179470233220444
"AT1G70980",FALSE,"columella",0.169208949980405,0.166126442364367
"AT1G70985",FALSE,"ppp ERS-",0.0654262840323167,0.0168249031534814
"AT1G70990",FALSE,"ppp ERS-",0.664306131757307,0.427673034513942
"AT1G71000",FALSE,"cortex ERS+",0.0929700279454039,0.0782981226873081
"AT1G71010",FALSE,"protophloem ERS+",0.803271292486406,0.592978109648653
"AT1G71015",FALSE,"cortex ERS+",0.0697439290599502,0.0605646095567726
"AT1G71020",FALSE,"cortex ERS+",0.349340287512468,0.337952483034173
"AT1G71030",FALSE,"cortex ERS+",0.0873802700750443,0.0182159847497864
"AT1G71040",FALSE,"metaphloem ERS+",0.595567068222549,0.446228627543045
"AT1G71050",FALSE,"protophloem ERS+",1.19735789079112,1.0836076742209
"AT1G71060",FALSE,"epidermis early",0.0323349686842604,0.0228226181981681
"AT1G71070",FALSE,"protoxylem early",0.212974590807753,0.179843015708887
"AT1G71080",FALSE,"epidermis early",0.333518849452734,0.25949248769936
"AT1G71090",FALSE,"hair cells ERS-",0.215945397814491,0.167336646589703
"AT1G71100",FALSE,"metaphloem ERS+",0.220326453265726,0.199621221567443
"AT1G71110",FALSE,"protophloem ERS+",0.467344270168741,0.234854092486143
"AT1G71120",FALSE,"ppp ERS-",0.00292693035492934,0.000602594900079751
"AT1G71130",FALSE,"columella",0.548624705890458,0.547093086897253
"AT1G71140",FALSE,"root cap tip",0.936917648382225,0.799107658991034
"AT1G71150",FALSE,"metaxylem ERS+",0.00190657314210172,0.00186432586306932
"AT1G71160",FALSE,"hair cells ERS-",0.00484558978322077,0.002902747721987
"AT1G71170",FALSE,"epidermis early",0.0982259848537434,0.0780070023870485
"AT1G71180",FALSE,"epidermis early",0.0587240033439723,0.0199865405577175
"AT1G71190",FALSE,"hair cells ERS+",0.211592760989003,0.193450686558603
"AT1G71200",FALSE,"protoxylem ERS+",0.35999312030518,0.116955259320523
"AT1G71210",FALSE,"epidermis early",0.0673146363296839,0.0333198246159318
"AT1G71220",FALSE,"hair cells early",0.359269826875699,0.253990553273895
"AT1G71230",FALSE,"epidermis early",0.152697286545206,0.140700538718135
